folder,filename,size.width,size.height,size.depth,object.name,object.difficult,object.occluded,object.pose,object.truncated,object.bndbox.xmin,object.bndbox.xmax,object.bndbox.ymin,object.bndbox.ymax
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,106,117,218,224
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,29,38,216,224
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,39.13,62.1,204.62,224
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,70,80,212,224
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,7,21,208,219
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,210,219,207,220
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,34,44,201,212
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,0,9,200,209
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,200.31,212,198,210
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,72.51,84.36,196.92,209.28
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,17,29,197,209
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,48,60,190,202
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,136,148,185,193
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,27,37,185,198
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,39,50,182,194
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,8,21,181,196.72
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,187,197,174,186
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,42,53,174,185
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,215,224,172,186
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,199,212,173,183
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,3,13,172,183
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,71,82,170,184
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,139,149,169,183
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,22,41,169,181
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,146,158.31,174.1,189
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,82,92,164,179
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,49,67,163,179
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,0,6,160,175
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,208,220,159,171
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,129,138,159,167
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,17,26,159,172
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,195,204,157,169
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,177.69,192.41,153.28,168.72
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,143,154,152,163
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,85,101,152,170
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,160,169,147,161
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,54.56,70,146,157.59
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,9,21.9,146,160
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,129,136,141,152
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,199,206,137,153
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,171,183,137,149
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,3,15,136,151
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,209,219,135,156
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,187.03,196,135,150
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,113,128,131,145
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,132,146,130,136
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,179.49,196,115.95,132.82
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,203,214,118,128
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,168,176,118,129
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,73.95,87.95,115.23,127.44
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,154,163,115,128
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,103,109,110,120
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,92,100,107,121
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,185,196,106,116
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,72,87,103,112
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,137,148,102,114
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,45,60,98,112
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,157,168,97,110
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,63,72,96,105
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,200.31,214.79,95.51,112
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,10,24,93,102
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,173,185,91,110
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,142,152,86,100
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,84,94,86,99
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,32,47,86,103
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,188,204,84,96
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,189,202,85,91
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,126,137,83,94
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,152,163,80,91
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,69.28,80.41,80,94.41
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,17,27,80,90
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,2,14,78,87.95
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,48.1,59,76,90.1
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,175,190,75,85
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,61,71,72,87
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,110,123,71,86
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,31.59,45.23,69.28,83
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,0,8,67,78
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,174,188,64,72
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,156,171,62,80
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,10,24,62,76
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,192,224,61,90
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,91.9,104,55.28,68
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,44,61,55.28,67.85
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,0,6,56,65
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,140,155,56,65
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,24,35,54,67
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,214,224,51,67
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,172,179,50,64
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,103.03,117,48.46,64
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,79.33,92,64.97,79
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,161,170,49,59
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,197,206,44,54
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,14,27,45,57
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,44,55,43,54
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,61,72,42,55
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,86,97,39,51
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,197,216,29,41
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,149.44,165.85,34.38,51.69
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,183,195,28,41
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,45.59,62.82,20.82,38
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,10,20,26,38
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,118,128,24,34
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,70,83,24,39
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,87,95,23,35
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,97,109.85,22,35.9
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,181,190,21,28
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,25,41,19,33
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,199,209,16,31
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,217,224,15,27
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,16,35,15,23
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,79,94,14,22
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,122.41,142.87,12.21,25.49
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,96,112,9,20
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,143.23,153.28,7,20.82
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,208,220,5,14
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,189,202,2,14
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,89,98,3,9
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,21,33,1,13
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,157.23,170.15,0,14.36
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,119,126,0,8
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,106,119,0,8
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,56,68.21,0,20.46
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,0,22,0,17
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,36.62,52.77,0.72,15.44
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,129.23,146.1,69.28,80.77
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,165.13,178.41,20.1,35.54
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,110.56,125.28,114.15,129.95
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,50.97,70.36,119.9,136.05
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,94.05,108.77,128.51,143.95
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,26.92,38.41,38.77,48.1
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,126.36,139.28,50.97,62.46
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,117.74,131.38,88.67,104.46
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,35.9,50.62,136.77,153.64
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,28.72,43.08,146.82,162.97
Annotations,Image_17.png,224,224,3,cell,0,0,Unspecified,0,128.87,144.67,28.72,41.28
